planet_name,actual_radius,actual_mass,actual_temp,actual_esi,actual_habitability,predicted_mass,predicted_temp,predicted_esi,predicted_habitability,mass_error,temp_error,esi_error
K2-398 b,0.20287,0.01913,1240.0,0.20814930637062762,Low,0.41278165637955444,1269.434758213036,0.38986518701664163,Low,-0.39365165637955446,-29.434758213036048,-0.18171588064601402
K2-398 c,0.45482,0.07366,870.0,0.4214033498983392,Low,0.6473421110152972,791.9744213375229,0.6384010296807004,Moderate,-0.5736821110152972,78.02557866247707,-0.21699767978236123
K2-3 b,0.194,0.02039,463.0,0.23827844813780552,Low,-0.0033708856013945354,458.4668989068937,0.024460244973874046,Low,0.023760885601394534,4.533101093106325,0.21381820316393146
K2-3 c,0.165,0.00673,344.0,0.1772958706370327,Low,-0.03035517077437866,372.50641719220323,0.02317891248744616,Low,0.03708517077437866,-28.50641719220323,0.15411695814958654
K2-3 d,0.135,0.00881,282.0,0.1735065023168479,Low,-0.05826569849619656,321.7568498189258,0.02132159367470594,Low,0.06707569849619656,-39.75684981892579,0.15218490864214196
K2-400 b,0.10376,0.00519,570.0,0.12441735918450811,Low,-0.35458706836673404,595.7112147575178,0.017311904503264162,Low,0.35977706836673407,-25.711214757517837,0.10710545468124394
K2-401 b,0.2018,0.01834,660.0,0.22626325769743036,Low,0.09374297242962792,637.4131940939233,0.32548985473593217,Low,-0.07540297242962793,22.586805906076734,-0.09922659703850181
K2-402 b,0.23892,0.0245,870.0,0.25108831218620725,Low,0.4451692174618508,808.4029708271684,0.45694423032357995,Low,-0.42066921746185076,61.59702917283164,-0.2058559181373727
K2-405 b,0.40762,0.05862,980.0,0.3770977054184464,Low,0.7086142998645469,976.873028028998,0.5995069055875805,Moderate,-0.6499942998645469,3.1269719710020354,-0.22240920016913407
K2-406 Ab,0.41057,0.06305,720.0,0.4022651165783225,Low,0.683001896942088,681.5777664108455,0.6309360002704342,Moderate,-0.6199518969420881,38.42223358915453,-0.2286708836921117
K2-407 b,0.11446,0.00664,1110.0,0.1255597756224254,Low,0.2548081550737472,1175.1016736677605,0.2736627870821526,Low,-0.2481681550737472,-65.10167366776045,-0.14810301145972718
K2-407 c,0.1213,0.00783,900.0,0.13873644229032933,Low,0.26117954275467714,932.1939417096852,0.29362920774660767,Low,-0.25334954275467714,-32.19394170968519,-0.15489276545627834
K2-408 b,0.14961,0.01224,610.0,0.1804851602720287,Low,0.20714737893558233,633.7682650876251,0.33047400059475657,Low,-0.19490737893558233,-23.768265087625082,-0.14998884032272786
K2-409 b,0.22143,0.02121,1800.0,0.20856430120469038,Low,0.495083159107539,1683.7681660491319,0.398850332187224,Low,-0.47387315910753897,116.23183395086812,-0.1902860309825336
K2-415 b,0.09055,0.009,400.0,0.1373852321281083,Low,-0.6157617262820124,424.6388859110896,0.01683848162795933,Low,0.6247617262820124,-24.638885911089574,0.12054675050014897
K2-418 b,0.2079,0.0327,804.0,0.2539892218569895,Low,0.4470307255496365,857.0701954893527,0.4248437010889378,Low,-0.4143307255496365,-53.07019548935273,-0.1708544792319483
K2-419 Ab,0.941,0.617,377.0,0.8971766818461324,High,0.6471200243642602,368.25496964391795,0.9056183388872326,High,-0.0301200243642602,8.745030356082054,-0.008441657041100226
K2-52 b,1.606,0.4046,2004.0,0.5746970864278903,Moderate,2.599828418304753,2061.8631691947767,0.5670870757930507,Moderate,-2.1952284183047532,-57.863169194776674,0.00761001063483957
K2-53 b,0.232,0.0289,665.0,0.2672579521872831,Low,0.32758513686059587,694.1570692436804,0.437897602497984,Low,-0.2986851368605959,-29.15706924368044,-0.17063965031070089
K2-55 b,0.341,0.138,900.0,0.42485454376299875,Low,0.25170186622718227,932.0400095424101,0.47473138519030916,Low,-0.11370186622718226,-32.040009542410075,-0.049876841427310414
K2-60 b,0.683,0.426,1400.0,0.6360665786178251,Moderate,0.889307176853224,1261.2141655916444,0.7184067059362569,Moderate,-0.46330717685322403,138.78583440835564,-0.08234012731843177
K2-66 b,0.222,0.06702,1372.0,0.2819842243462482,Low,0.6256711350056804,1318.6457132229636,0.4306626070409292,Low,-0.5586511350056804,53.35428677703635,-0.14867838269468098
K2-79 b,0.3649,0.0371,1021.0,0.32379448254635385,Low,0.6995915213290019,945.0965028281512,0.5747456627889187,Moderate,-0.6624915213290019,75.90349717184881,-0.25095118024256485
K2-87 b,0.678,0.1192,979.0,0.5300507433961132,Moderate,1.1092981078189053,943.8451745422336,0.7514758817766192,Moderate,-0.9900981078189053,35.15482545776638,-0.22142513838050593
K2-90 b,0.232,0.028,502.0,0.2755186829379324,Low,0.0674773810937227,531.265916921284,0.33196130035196414,Low,-0.0394773810937227,-29.265916921283974,-0.056442617414031726
K2-95 b,0.346,1.67,383.0,0.6211322675552654,Moderate,-0.05103868619044338,436.9741505549898,0.03195667465006056,Low,1.7210386861904432,-53.97415055498982,0.5891755929052048
K2-97 b,0.947,1.1,1499.0,0.7761649742752963,Moderate,1.4070114919310002,651.5441223946805,0.8553935579313261,High,-0.3070114919310001,847.4558776053195,-0.0792285836560298
K2-98 b,0.464,0.101,1092.0,0.43840181525346794,Low,0.9573705696602736,1098.4556664897918,0.6436469939307601,Moderate,-0.8563705696602736,-6.455666489791838,-0.20524517867729214
K2-99 b,1.046,0.87,1184.0,0.8047788994574026,High,2.007577980657016,916.8813730670129,0.7753781172587392,Moderate,-1.1375779806570159,267.1186269329871,0.029400782198663378
KELT-10 b,1.399,0.679,1377.0,0.6943473658860849,Moderate,1.7237475178086514,1414.789119341465,0.6760373702061088,Moderate,-1.0447475178086514,-37.78911934146504,0.018309995679976154
KELT-11 Ab,1.3,0.195,1712.0,0.5564561798756361,Moderate,2.0170196803872753,946.0201593936691,0.7213668868206223,Moderate,-1.8220196803872752,765.9798406063309,-0.16491070694498622
KELT-17 b,1.525,1.31,2087.0,0.6380519305496649,Moderate,2.4593948646058426,2241.276859001293,0.5741828276839271,Moderate,-1.1493948646058425,-154.2768590012929,0.06386910286573777
KELT-18 Ab,1.568,1.176,2077.0,0.6412266418096617,Moderate,2.3681880953373096,1935.9774730559477,0.587100023788527,Moderate,-1.1921880953373096,141.0225269440523,0.05412661802113472
KELT-20 b,1.83,3.518,2230.0,0.5064556817534439,Moderate,3.174875567585687,2263.7898345269923,0.5143671576825085,Moderate,0.3431244324143128,-33.78983452699231,-0.007911475929064604
KELT-21 Ab,1.584,3.88,2025.0,0.533003520164059,Moderate,2.305051006807256,2227.440073565732,0.5732815823746741,Moderate,1.574948993192744,-202.44007356573184,-0.04027806221061503
KELT-22 Ab,1.2,3.69,1880.0,0.5972359692563005,Moderate,1.465185177086838,1774.2817411648814,0.6994111794683435,Moderate,2.224814822913162,105.7182588351186,-0.10217521021204301
KELT-23 Ab,1.29,0.937,1513.0,0.7314081896320882,Moderate,1.4212803281205453,1689.907491536911,0.6921985835777951,Moderate,-0.4842803281205452,-176.90749153691104,0.039209606054293134
KELT-4 Ab,1.7,0.9,1827.0,0.6416992360437154,Moderate,2.1127313375524692,1664.7373944466317,0.5963205861740872,Moderate,-1.2127313375524693,162.2626055533683,0.04537864986962814
KELT-6 b,1.13,0.44,1366.0,0.6975827948257494,Moderate,1.4898811779009793,1293.9156155735602,0.7495047223603435,Moderate,-1.0498811779009793,72.08438442643978,-0.051921927534594126
KELT-7 b,1.293,1.24,2048.0,0.68112460666255,Moderate,2.125185824076292,2123.001139800151,0.626927404601672,Moderate,-0.8851858240762922,-75.00113980015112,0.05419720206087808
KELT-8 b,1.86,0.874,1675.0,0.6280676417852441,Moderate,2.269957640511824,1478.0648490124847,0.5821485711546933,Moderate,-1.3959576405118237,196.93515098751527,0.045919070630550785
KELT-9 Ab,1.936,2.88,3921.0,0.463468755750737,Low,3.888356436616535,2414.28836143799,0.480212816517778,Low,-1.008356436616535,1506.7116385620102,-0.01674406076704099
Kepler-101 b,0.51,0.16,1513.0,0.47339770651664215,Low,0.9647183680412913,1412.9758373414516,0.6412391952923211,Moderate,-0.8047183680412913,100.02416265854845,-0.16784148877567895
Kepler-101 c,0.112,0.01,1413.0,0.13108356940709662,Low,0.5942077863993919,1142.5400713782562,0.31261046811885174,Low,-0.5842077863993919,270.45992862174376,-0.18152689871175512
Kepler-102 b,0.042,0.01353,792.0,0.09123202427456875,Low,0.10340848168292227,859.000949415001,0.1411178000681555,Low,-0.08987848168292227,-67.00094941500095,-0.049885775793586745
Kepler-102 c,0.052,0.00944,718.0,0.09577824448627256,Low,0.1127194243255224,768.3520956771619,0.16406301904341034,Low,-0.1032794243255224,-50.352095677161856,-0.06828477455713777
Kepler-102 e,0.198,0.028,579.0,0.25105644607774713,Low,0.24864419946840977,572.5726067470675,0.3973121775440889,Low,-0.22064419946840977,6.427393252932461,-0.14625573146634174
Kepler-102 f,0.079,0.01636,457.0,0.144162291270232,Low,0.13787270812731955,552.1390581529499,0.22389373456211734,Low,-0.12151270812731955,-95.13905815294993,-0.07973144329188533
Kepler-104 Ab,0.2123,0.031314,852.0,0.25186696879261006,Low,0.5811772377117664,960.6605097782005,0.4388830459738601,Low,-0.5498632377117665,-108.66050977820055,-0.18701607718125002
Kepler-104 Ac,0.2105,0.0224785,668.0,0.24124965568068368,Low,0.5795123565529107,749.3313135109042,0.45345363223550944,Low,-0.5570338565529107,-81.33131351090424,-0.21220397655482576
Kepler-104 Ad,0.23508,5.54,515.0,0.41087454864810585,Low,0.6024195747369009,550.3120941685808,0.5009937829830936,Moderate,4.937580425263099,-35.31209416858076,-0.09011923433498775
Kepler-105 b,0.429,0.016,1418.0,0.2716483160397174,Low,0.6410282288697026,1227.5652900308307,0.5821446398204536,Moderate,-0.6250282288697026,190.43470996916926,-0.3104963237807362
Kepler-107 b,0.137,0.01104,1593.0,0.14553389798120914,Low,0.700240676726262,1532.4839642988807,0.3376042262756845,Low,-0.689200676726262,60.516035701119335,-0.19207032829447535
Kepler-107 c,0.142,0.02954,1379.0,0.18955817620883336,Low,0.7048968799933492,1319.6454580345244,0.35268211239530745,Low,-0.6753568799933491,59.35454196547562,-0.16312393618647408
Kepler-107 d,0.077,0.01196,1173.0,0.11577260731597469,Low,0.6443886897944598,1006.8880693124011,0.2653516535314099,Low,-0.6324286897944599,166.11193068759894,-0.1495790462154352
Kepler-107 e,0.259,0.02706,955.0,0.26263271393726817,Low,0.8138251721540907,846.4330817494712,0.5134097662039693,Moderate,-0.7867651721540907,108.56691825052883,-0.2507770522667011
Kepler-10 b,0.1311,0.01019,2188.0,0.13230117016350787,Low,0.304582428489946,2040.7744549162142,0.27587645335437455,Low,-0.294392428489946,147.22554508378585,-0.14357528319086668
Kepler-10 c,0.2101,0.03552,579.0,0.27227121664508264,Low,0.3781656741576832,533.9697616155129,0.44395567494802096,Low,-0.3426456741576832,45.03023838448712,-0.17168445830293833
Kepler-114 b,0.112,0.022,722.0,0.1739411244272092,Low,0.050342556955534024,745.0230937404283,0.20816131468982224,Low,-0.028342556955534025,-23.023093740428294,-0.034220190262613054
Kepler-114 c,0.143,0.009,623.0,0.16407439698423437,Low,0.07920411402847971,747.058679818094,0.2596981422910606,Low,-0.07020411402847972,-124.05867981809399,-0.09562374530682621
Kepler-114 d,0.226,0.012,549.0,0.2222213658759261,Low,0.15647516101710612,595.3673468850293,0.3848429717959026,Low,-0.1444751610171061,-46.36734688502929,-0.1626216059199765
Kepler-117 b,0.719,0.094,984.0,0.5141439278128321,Moderate,1.1120050970075974,903.6725625126503,0.771303819058692,Moderate,-1.0180050970075973,80.3274374873497,-0.2571598912458599
Kepler-117 c,1.101,1.84,704.0,0.8045630633796365,High,1.4676511765456035,626.0502919902808,0.8447075156165548,High,0.37234882345439657,77.94970800971919,-0.040144452236918315
Kepler-12 b,1.754,0.432,1480.0,0.5928256214524334,Moderate,2.1228045209538164,1450.4593706259786,0.6030465494275081,Moderate,-1.6908045209538165,29.540629374021364,-0.010220927975074678
Kepler-13 Ab,1.512,9.28,2550.0,0.4380628321623847,Low,2.547788223386406,2416.7229261926796,0.5649141805429257,Moderate,6.732211776613593,133.27707380732045,-0.12685134838054107
Kepler-1513 Ab,0.76671,0.152,346.0,0.6660949439495945,Moderate,0.9354527753420033,346.21830590615093,0.8978242169524301,High,-0.7834527753420033,-0.21830590615093115,-0.23172927300283563
Kepler-1514 b,1.108,5.28,388.0,0.7224074069932731,Moderate,1.5570771705723008,386.218254674084,0.8887120403369418,High,3.7229228294276995,1.781745325916006,-0.16630463334366874
Kepler-15 b,0.96,0.66,1225.0,0.7728933928293058,Moderate,1.2062940736315904,1064.9365633858322,0.8145524737977402,High,-0.5462940736315903,160.0634366141678,-0.0416590809684344
Kepler-1654 b,0.819,0.5,206.0,0.8275368595397655,High,1.0641294262289982,196.26105249831863,0.8967236105479334,High,-0.5641294262289982,9.738947501681366,-0.06918675100816785
Kepler-1656 b,0.448,0.1504,651.0,0.5066843892135338,Moderate,0.7415010969796708,657.5308789113835,0.6638607436634253,Moderate,-0.5911010969796708,-6.530878911383525,-0.15717635444989153
Kepler-1657 b,0.99,1.93,347.0,0.8956534494384567,High,1.2225193478415681,372.94009023705047,0.9468199603609956,High,0.7074806521584318,-25.94009023705047,-0.05116651092253888
Kepler-1659 b,0.17,0.02832,660.0,0.22973581847941416,Low,0.4708616925884396,691.6304308084317,0.4012452773695826,Low,-0.44254169258843956,-31.630430808431697,-0.17150945889016844
Kepler-1659 c,0.17,0.01447,755.0,0.19373778034236688,Low,0.47086772390148013,666.5705703641622,0.4033310425968917,Low,-0.45639772390148015,88.42942963583778,-0.2095932622545248
Kepler-1662 b,0.7904,0.2234,372.0,0.7190172289301302,Moderate,1.1194603903585834,394.6908193634043,0.8884297075797014,High,-0.8960603903585833,-22.690819363404273,-0.1694124786495712
Kepler-1662 c,0.4853,0.0472,290.0,0.45083181077501,Low,0.8355636268702437,325.8148793851167,0.7581953434157237,Moderate,-0.7883636268702436,-35.81487938511668,-0.3073635326407137
Kepler-167 Ae,0.9064,4.0,134.4,0.7190387752345809,Moderate,0.8700347645707845,185.51630683466868,0.9102438706794914,High,3.1299652354292156,-51.11630683466868,-0.1912050954449105
Kepler-1704 b,1.066,4.16,253.8,0.7791602834417092,Moderate,1.4382610834528884,210.5776433638256,0.9068034408218105,High,2.7217389165471118,43.222356636174425,-0.12764315738010135
Kepler-1705 b,0.1811,0.01406,789.0,0.19720478630572197,Low,0.2660098865979309,965.7809200333264,0.35747052123356593,Low,-0.2519498865979309,-176.78092003332642,-0.16026573492784396
Kepler-1705 c,0.1829,0.01705,1095.0,0.1968944023306309,Low,0.2676875544167213,1452.8072060217694,0.3367452367358049,Low,-0.2506375544167213,-357.8072060217694,-0.139850834405174
Kepler-1710 b,0.2308,0.010997,694.0,0.213070997317307,Low,0.48371817449167775,767.801754624021,0.4590658485799458,Low,-0.4727211744916778,-73.80175462402099,-0.24599485126263881
Kepler-17 b,1.31,2.45,1570.0,0.6428980831468191,Moderate,1.6976428579829204,1739.8052716588966,0.6685255208003078,Moderate,0.7523571420170798,-169.80527165889657,-0.025627437653488738
Kepler-1876 b,0.0761,0.0076,1300.0,0.10204753009803663,Low,0.5844342886233086,1230.2162824032478,0.25191449283256145,Low,-0.5768342886233085,69.78371759675224,-0.14986696273452482
Kepler-1971 b,0.0455,0.00107,1180.0,0.050149490273950756,Low,-0.3662631836699026,1205.625562224583,0.010048745350437992,Low,0.36733318366990264,-25.625562224583064,0.04010074492351276
Kepler-1972 b,0.07155,0.00636,1392.0,0.09376244025529683,Low,0.4974370267192324,977.8208525141669,0.2468164156786586,Low,-0.4910770267192324,414.17914748583314,-0.1530539754233618
Kepler-1973 Ab,0.384,0.0544,1022.0,0.3597261139839515,Low,0.5613010317743864,1055.7171334253878,0.5593469358974195,Moderate,-0.5069010317743864,-33.71713342538783,-0.19962082191346797
Kepler-197 Ac,0.11669,0.017,930.0,0.16143066864032785,Low,0.507539507191996,954.7919508038414,0.32075441948873396,Low,-0.490539507191996,-24.79195080384136,-0.1593237508484061
Kepler-20 Ab,0.17905,0.029963,1105.0,0.22090518661298855,Low,0.3716873368127743,1225.4683173209369,0.36300117534943005,Low,-0.3417243368127743,-120.46831732093688,-0.1420959887364415
Kepler-20 Ac,0.2569,0.0349,772.0,0.28591350190003356,Low,0.4441670810532491,793.9690389699426,0.47342730812733497,Low,-0.4092670810532491,-21.96903896994263,-0.1875138062273014
Kepler-20 Ad,0.22232,0.040733,430.0,0.2992716595223846,Low,0.41203421592356027,422.6797974201425,0.47602122149661075,Low,-0.37130121592356025,7.320202579857494,-0.17674956197422614
Kepler-20 Ae,0.06994,0.0097,1004.0,0.10749988104196566,Low,0.2701149488907558,986.2899672489672,0.21977883295964096,Low,-0.26041494889075584,17.710032751032827,-0.1122789519176753
Kepler-20 Af,0.08404,0.045,681.0,0.17720137553811113,Low,0.28325305586241545,650.9545731219102,0.25968635154478226,Low,-0.23825305586241546,30.045426878089756,-0.08248497600667112
Kepler-21 Ab,0.1472,0.02102,2015.0,0.1676063601830059,Low,0.9083646527152002,1792.7663942963502,0.3522286752562242,Low,-0.8873446527152001,222.2336057036498,-0.1846223150732183
Kepler-22 b,0.187,0.0286,262.0,0.2638019551548608,Low,0.29421427262501887,292.9087120775467,0.4311525491287814,Low,-0.26561427262501885,-30.90871207754668,-0.1673505939739206
Kepler-25 Ab,0.24124,0.034013,1185.0,0.2586447262909484,Low,0.7381685177839835,1333.2704039787336,0.4569728170419037,Low,-0.7041555177839836,-148.2704039787336,-0.19832809075095525
Kepler-25 Ac,0.4128,0.075805,934.0,0.40360047708972463,Low,0.8978857483135146,1031.772487965337,0.6158473026034355,Moderate,-0.8220807483135146,-97.77248796533695,-0.21224682551371082
Kepler-324 d,0.1008,0.00702,475.0,0.1344500793071857,Low,0.21728876209445958,574.0893862149886,0.27661439509193947,Low,-0.21026876209445958,-99.08938621498862,-0.14216431578475378
Kepler-391 c,0.316,1.416,662.0,0.5702919725371426,Moderate,0.8432473482310973,619.6484735927519,0.5889197938008006,Moderate,0.5727526517689027,42.351526407248116,-0.01862782126365803
Kepler-407 Ab,0.10358,0.005251,1983.0,0.10259039007327192,Low,0.33807860583631555,1970.2266244829516,0.2506382626356194,Low,-0.33282760583631554,12.773375517048407,-0.14804787256234747
Kepler-40 b,1.17,2.2,1620.0,0.6742582605487106,Moderate,1.9456569817967768,1313.4687559503398,0.7117227550850146,Moderate,0.25434301820322336,306.53124404966024,-0.03746449453630396
Kepler-411 Ab,0.16647,0.0805,1138.0,0.26346778146620126,Low,0.2902190106027486,1095.3229184409124,0.34177611337937,Low,-0.20971901060274856,42.67708155908758,-0.07830833191316872
Kepler-411 Ac,0.28888,0.0831,838.0,0.35968566317629175,Low,0.404179240750863,820.612985781899,0.48904089822534064,Low,-0.32107924075086297,17.387014218100944,-0.1293552350490489
Kepler-411 Ad,0.30119,0.04782,410.0,0.3577227633335031,Low,0.4156833718735716,387.9273632260801,0.5524418760734404,Moderate,-0.36786337187357165,22.072636773919896,-0.1947191127399373
Kepler-412 b,1.341,0.941,1850.0,0.6982772413256373,Moderate,1.7383252457494018,1735.854897163067,0.6614427430856713,Moderate,-0.7973252457494019,114.14510283693289,0.036834498239965985
Kepler-41 b,1.29,0.56,1790.0,0.6636479362867816,Moderate,1.6672013084793869,1698.813741697699,0.676360138327723,Moderate,-1.1072013084793868,91.18625830230098,-0.012712202040941367
Kepler-420 Ab,0.94,1.45,511.0,0.8780653277029138,High,1.152278037577961,428.6033788848381,0.9245320846303671,High,0.29772196242203885,82.3966211151619,-0.04646675692745328
Kepler-423 b,1.192,0.595,1605.0,0.6993638839825317,Moderate,1.2212760081908778,1458.1680537183531,0.7421532458033624,Moderate,-0.6262760081908778,146.83194628164688,-0.04278936182083071
Kepler-425 b,0.978,0.25,1070.0,0.6779686338156284,Moderate,1.1166416545335092,1104.5476112140082,0.8220377432476397,High,-0.8666416545335092,-34.54761121400816,-0.14406910943201123
Kepler-426 b,1.09,0.34,1300.0,0.6811786974962836,Moderate,1.1972597767006614,1402.8802749242532,0.7694312399685135,Moderate,-0.8572597767006613,-102.88027492425317,-0.08825254247222991
Kepler-427 b,1.23,0.29,1100.0,0.6558624004498752,Moderate,1.3867128703185778,948.9987557616895,0.7744739748453818,Moderate,-1.0967128703185778,151.0012442383105,-0.11861157439550662
Kepler-428 b,1.08,1.27,1070.0,0.8001040912653744,High,1.1406581171221437,1119.5886332719388,0.8051769992567801,High,0.1293418828778563,-49.58863327193876,-0.005072907991405695
Kepler-42 b,0.07,0.009,519.0,0.11616404455984637,Low,-0.6745024741673407,720.250442177104,0.013713611395040818,Low,0.6835024741673407,-201.250442177104,0.10245043316480555
Kepler-42 c,0.065,0.006,720.0,0.09735650520218651,Low,-0.679157829193067,893.610964161656,0.012769821533340981,Low,0.685157829193067,-173.61096416165606,0.08458668366884553
Kepler-42 d,0.051,0.003,450.0,0.07757777992900043,Low,-0.6921896973720123,509.7122610684658,0.01212105975105283,Low,0.6951896973720123,-59.71226106846581,0.0654567201779476
Kepler-433 b,1.45,2.82,1776.0,0.5946580646243638,Moderate,2.1826716302482425,1381.158191766781,0.6470564994824679,Moderate,0.6373283697517573,394.8418082332189,-0.05239843485810414
Kepler-434 b,1.13,2.86,1000.0,0.7060474138003109,Moderate,1.5773768606998337,934.4815728839359,0.7829116078184063,Moderate,1.2826231393001661,65.51842711606412,-0.07686419401809541
Kepler-435 b,1.99,0.84,1729.0,0.6060533731178258,Moderate,2.7799654851415743,1220.6012531858623,0.5665507530617283,Moderate,-1.9399654851415744,508.39874681413767,0.039502620056097504
Kepler-43 b,1.219,3.23,1620.0,0.6243453368417458,Moderate,1.8020992282093173,1690.8973501691385,0.6813856296990562,Moderate,1.4279007717906826,-70.89735016913846,-0.05704029285731049
Kepler-44 b,1.09,1.0,1544.0,0.7737543743214328,Moderate,1.4455457638941578,1497.980244315194,0.7425459733080697,Moderate,-0.4455457638941578,46.01975568480589,0.031208401013363085
Kepler-454 Ab,0.2114,0.017,916.0,0.21673974314359926,Low,0.5212229358859014,920.8334067096616,0.4337926393582811,Low,-0.5042229358859014,-4.833406709661631,-0.21705289621468185
Kepler-45 b,0.96,0.505,1000.0,0.7676399787692927,Moderate,0.6978968140075251,761.6817289103475,0.8379111893090644,High,-0.19289681400752512,238.3182710896525,-0.0702712105397717
Kepler-46 b,0.808,6.0,543.0,0.6534872400570771,Moderate,0.9253039212391337,592.7490596973014,0.8538272337622524,High,5.074696078760867,-49.74905969730139,-0.2003399937051753
Kepler-4 b,0.357,0.077,1650.0,0.3478334655165923,Low,0.8814005086883948,1537.6066637938302,0.5424211184878832,Moderate,-0.8044005086883949,112.3933362061698,-0.19458765297129094
Kepler-51 b,0.633,0.007,543.0,0.30065058196848904,Low,0.860532258543694,529.9158500417066,0.7920354978789249,Moderate,-0.853532258543694,13.084149958293438,-0.49138491591043587
Kepler-51 c,0.803,0.013,439.0,0.3848475323670141,Low,1.0188269536337655,443.013655851828,0.8906783585561134,High,-1.0058269536337656,-4.013655851827991,-0.5058308261890994
Kepler-51 d,0.865,0.024,381.0,0.4599547517585072,Low,1.076584649912936,372.47991531344456,0.9241838982730618,High,-1.0525846499129359,8.520084686555435,-0.4642291465145546
Kepler-538 Ab,0.198,0.03335,380.0,0.2750217895055584,Low,0.34565185480912464,408.39199256958375,0.4394899338923318,Low,-0.31230185480912465,-28.39199256958375,-0.16446814438677343
Kepler-539 b,0.747,0.97,388.0,0.8827448816074597,High,1.043580503758811,390.2997720136073,0.880886275359052,High,-0.07358050375881109,-2.29977201360731,0.0018586062484077237
Kepler-55 Ab,0.17,0.1353,400.0,0.3430866316046426,Low,0.08071070175805961,413.2738994348463,0.3069459352252231,Low,0.05458929824194039,-13.273899434846328,0.03614069637941947
Kepler-5 b,1.426,2.111,1750.0,0.6285110256612919,Moderate,2.0539193029408245,1633.8276170218905,0.638646615646249,Moderate,0.05708069705917573,116.17238297810945,-0.010135589984957116
Kepler-62 b,0.117,0.03,750.0,0.18964001540944786,Low,0.03135142329997953,874.535889042095,0.18722269287636015,Low,-0.0013514232999795317,-124.53588904209505,0.0024173225330877124
Kepler-62 c,0.048,0.013,578.0,0.1016303187306155,Low,-0.03287727448293287,685.0319657459426,0.011271573464226347,Low,0.04587727448293287,-107.03196574594256,0.09035874526638915
Kepler-62 d,0.174,0.044,510.0,0.2652181077204944,Low,0.08442580692347246,560.2714592988285,0.30171514793418924,Low,-0.04042580692347246,-50.27145929882852,-0.03649704021369482
Kepler-62 e,0.144,0.113,270.0,0.3136561804042498,Low,0.05658970378971584,325.95908826358544,0.26907635375962624,Low,0.056410296210284164,-55.95908826358544,0.044579826644623566
Kepler-62 f,0.126,0.11,208.0,0.2834501479077595,Low,0.03996075062175586,250.88694776114409,0.2327674467572693,Low,0.07003924937824414,-42.886947761144086,0.05068270115049023
Kepler-68 b,0.206,0.02407,1280.0,0.21965410016308665,Low,0.5563899889161891,1178.9035843740692,0.41630778419928977,Low,-0.532319988916189,101.09641562593083,-0.19665368403620312
Kepler-6 b,1.304,0.668,1460.0,0.7020672146121796,Moderate,1.7511744864494934,1353.4607238089943,0.6952775592967041,Moderate,-1.0831744864494932,106.53927619100568,0.006789655315475485
Kepler-74 b,0.96,0.63,1078.0,0.7837402892846129,Moderate,1.395466446626311,1012.1184089829176,0.8056767529420502,High,-0.7654664466263109,65.88159101708243,-0.02193646365743729
Kepler-75 b,1.05,10.1,767.0,0.5890253898202837,Moderate,1.1600273094755544,789.6232268549355,0.8546529146386449,High,8.939972690524446,-22.623226854935524,-0.26562752481836116
Kepler-76 b,1.36,2.01,2140.0,0.6211959577979698,Moderate,1.7914823117171115,2200.423375400743,0.6289581869900392,Moderate,0.2185176882828883,-60.423375400743225,-0.007762229192069481
Kepler-77 b,0.96,0.43,1440.0,0.7057954331219808,Moderate,1.1235308824737307,1269.6825799341934,0.7989100216674676,Moderate,-0.6935308824737307,170.31742006580657,-0.09311458854548682
Kepler-78 Ab,0.1,0.00619,2330.0,0.10167008443894476,Low,0.12074672238811746,1977.079424943326,0.20218204573000736,Low,-0.11455672238811745,352.9205750566739,-0.1005119612910626
Kepler-79 b,0.31,0.0343,868.0,0.30429681049110147,Low,0.7785398428314997,952.8871331009035,0.5430921558663622,Moderate,-0.7442398428314997,-84.8871331009035,-0.2387953453752607
Kepler-79 c,0.332,0.019,685.0,0.2841845678449775,Low,0.7990327372324425,789.8341287104922,0.5773115856649894,Moderate,-0.7800327372324425,-104.83412871049222,-0.29312701782001194
Kepler-79 d,0.639,0.019,553.0,0.3775791857443411,Low,1.084852110563817,625.9320788770052,0.7837253351474036,Moderate,-1.065852110563817,-72.93207887700521,-0.40614614940306254
Kepler-79 e,0.311,0.013,477.0,0.26603139529445513,Low,0.7795304345587576,503.5653982589046,0.5951170339415041,Moderate,-0.7665304345587576,-26.565398258904622,-0.32908563864704893
Kepler-7 b,1.622,0.441,1630.0,0.6017918486217738,Moderate,2.224560944670321,1420.53260705491,0.6177531541099062,Moderate,-1.783560944670321,209.46739294509007,-0.01596130548813235
Kepler-82 b,0.363,0.03823,581.0,0.35301579943938854,Low,0.5204892599390784,641.6835698620672,0.5816264337312347,Moderate,-0.48225925993907837,-60.6835698620672,-0.22861063429184614
Kepler-82 c,0.476,0.04373,464.0,0.41747037868122905,Low,0.6257072685204556,482.46505195192435,0.6918951395555677,Moderate,-0.5819772685204555,-18.46505195192435,-0.27442476087433865
Kepler-84 Ac,0.281,0.0636,865.0,0.33391686255264935,Low,0.5351786654651532,977.3069854156635,0.49166249379260374,Low,-0.47157866546515326,-112.30698541566346,-0.1577456312399544
Kepler-86 b,0.8466,0.34235,281.0,0.8132273068102048,High,1.0063857440738024,304.3220556660188,0.9457703385092188,High,-0.6640357440738025,-23.322055666018798,-0.13254303169901394
